id,admin_country,admin_country_code,admin_name_field,admin_id_field,intersected_area_ha
VE_VE07,Venezuela,VE,Pedro Cova,VE070603,6467.100735365996
VE_VE07,Venezuela,VE,Pijiguaos,VE070206,176.23063165579254
VE_VE07,Venezuela,VE,San Francisco,VE070703,1.790102776037534
VE_VE07,Venezuela,VE,San Isidro,VE070903,41501.255123350544
VE_VE07,Venezuela,VE,Sección Capital Cedeño,VE070201,27.044144607576413
VE_VE07,Venezuela,VE,Sección Capital Gran Sabana,VE070401,8142.242946856256
VE_VE07,Venezuela,VE,Sección Capital Roscio,VE070801,2134.5430422751424
VE_VE07,Venezuela,VE,Sección Capital Sifontes,VE070901,10454.27008425303
VE_VE07,Venezuela,VE,Sección Capital el Callao,VE070301,1106.8912448216993
VE_VE10,Guyana,GY,Barima-Waini,GY01,24.838517199861595
VE_VE10,Venezuela,VE,Almirante Luis Brión,VE100102,731.8013750634242
VE_VE10,Venezuela,VE,Francisco Aniceto Lugo,VE100103,2795.8632859138092
VE_VE10,Venezuela,VE,Sección Capital Sifontes,VE070901,0.0
